Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
273.586,Bluetooth,-70
273.593,Bluetooth,-71
273.620,Bluetooth,-72
273.621,Bluetooth,-73
273.655,Bluetooth,-70
273.655,Bluetooth,-70
273.686,Bluetooth,-68
273.687,Bluetooth,-70
273.720,Bluetooth,-69
273.720,Bluetooth,-69
273.754,Bluetooth,-72
273.755,Bluetooth,-73
273.790,Bluetooth,-71
273.790,Bluetooth,-70
273.821,Bluetooth,-68
273.822,Bluetooth,-69
273.857,Bluetooth,-71
273.857,Bluetooth,-73
273.888,Bluetooth,-73
273.889,Bluetooth,-72
301.498,Bluetooth,-67
301.499,Bluetooth,-67
301.526,Bluetooth,-71
301.528,Bluetooth,-71
301.561,Bluetooth,-71
301.562,Bluetooth,-71
301.693,Bluetooth,-71
301.695,Bluetooth,-71
301.723,Bluetooth,-69
301.725,Bluetooth,-69
301.756,Bluetooth,-69
301.759,Bluetooth,-71
301.789,Bluetooth,-69
301.791,Bluetooth,-69
301.824,Bluetooth,-71
301.826,Bluetooth,-70
301.855,Bluetooth,-70
301.856,Bluetooth,-71
301.884,Bluetooth,-69
301.885,Bluetooth,-68
301.919,Bluetooth,-66
301.920,Bluetooth,-65
301.984,Bluetooth,-67
301.985,Bluetooth,-69
302.017,Bluetooth,-68
302.019,Bluetooth,-69
302.052,Bluetooth,-66
302.053,Bluetooth,-65
302.084,Bluetooth,-70
302.085,Bluetooth,-69
302.115,Bluetooth,-69
302.116,Bluetooth,-69
302.147,Bluetooth,-66
302.149,Bluetooth,-66
302.179,Bluetooth,-65
302.179,Bluetooth,-66
302.241,Bluetooth,-68
302.244,Bluetooth,-70
302.272,Bluetooth,-66
302.273,Bluetooth,-66
302.370,Bluetooth,-68
302.371,Bluetooth,-68
302.495,Bluetooth,-69
302.497,Bluetooth,-69
302.526,Bluetooth,-66
302.527,Bluetooth,-66
302.557,Bluetooth,-69
302.559,Bluetooth,-70
302.585,Bluetooth,-69
302.586,Bluetooth,-71
302.617,Bluetooth,-68
302.618,Bluetooth,-70
302.650,Bluetooth,-66
302.652,Bluetooth,-66
302.815,Bluetooth,127
302.847,Bluetooth,-70
302.848,Bluetooth,-71
302.881,Bluetooth,-67
302.882,Bluetooth,-66
302.913,Bluetooth,-70
302.914,Bluetooth,-69
302.948,Bluetooth,-69
302.949,Bluetooth,-71
303.013,Bluetooth,-66
303.014,Bluetooth,-67
303.044,Bluetooth,-70
303.045,Bluetooth,-71
303.073,Bluetooth,-71
303.075,Bluetooth,-71
303.133,Bluetooth,-68
303.134,Bluetooth,-67
303.164,Bluetooth,-70
303.165,Bluetooth,-70
303.198,Bluetooth,-72
303.199,Bluetooth,-73
303.231,Bluetooth,-65
303.232,Bluetooth,-65
303.295,Bluetooth,-70
303.296,Bluetooth,-71
303.329,Bluetooth,-71
303.330,Bluetooth,-73
303.363,Bluetooth,-68
303.364,Bluetooth,-68
303.394,Bluetooth,-71
303.395,Bluetooth,-69
303.424,Bluetooth,126
303.454,Bluetooth,-72
303.455,Bluetooth,-73
303.489,Bluetooth,-67
303.492,Bluetooth,-67
303.520,Bluetooth,-71
303.521,Bluetooth,-71
303.554,Bluetooth,-72
303.555,Bluetooth,-72
303.585,Bluetooth,-68
303.587,Bluetooth,-66
303.615,Bluetooth,-68
303.621,Bluetooth,-67
303.649,Bluetooth,-73
303.649,Bluetooth,-72
303.680,Bluetooth,-71
303.680,Bluetooth,-71
303.711,Bluetooth,-68
303.711,Bluetooth,-66
303.743,Bluetooth,-71
303.743,Bluetooth,-73
303.773,Bluetooth,-73
303.773,Bluetooth,-70
303.801,Bluetooth,-71
303.802,Bluetooth,-74
303.832,Bluetooth,-68
303.832,Bluetooth,-67
303.866,Bluetooth,-72
303.867,Bluetooth,-72
303.899,Bluetooth,-73
303.899,Bluetooth,-73
303.933,Bluetooth,-72
303.933,Bluetooth,-72
303.966,Bluetooth,-69
303.966,Bluetooth,-70
303.996,Bluetooth,-73
303.997,Bluetooth,-72
304.025,Bluetooth,-75
304.025,Bluetooth,-74
304.055,Bluetooth,-74
304.055,Bluetooth,-74
304.086,Bluetooth,-71
304.086,Bluetooth,-70
304.119,Bluetooth,-72
304.119,Bluetooth,-73
304.148,Bluetooth,-73
304.148,Bluetooth,-73
304.179,Bluetooth,-72
304.179,Bluetooth,-73
304.242,Bluetooth,-72
304.270,Bluetooth,-74
304.271,Bluetooth,-75
304.303,Bluetooth,-71
304.304,Bluetooth,-70
304.338,Bluetooth,-69
304.339,Bluetooth,-71
304.372,Bluetooth,-71
304.373,Bluetooth,-72
304.403,Bluetooth,-71
304.404,Bluetooth,-73
304.438,Bluetooth,-70
304.439,Bluetooth,-70
304.472,Bluetooth,-73
304.473,Bluetooth,-72
304.504,Bluetooth,-72
304.505,Bluetooth,-73
304.535,Bluetooth,-71
304.536,Bluetooth,-71
304.571,Bluetooth,-71
304.572,Bluetooth,-70
304.605,Bluetooth,-71
304.606,Bluetooth,-73
304.639,Bluetooth,-73
304.642,Bluetooth,-75
304.835,Bluetooth,-71
304.836,Bluetooth,-71
304.897,Bluetooth,-73
304.898,Bluetooth,-73
304.966,Bluetooth,-69
304.967,Bluetooth,-69
305.031,Bluetooth,-72
305.032,Bluetooth,-72
305.065,Bluetooth,-69
305.066,Bluetooth,-69
305.095,Bluetooth,-71
305.096,Bluetooth,-71
305.126,Bluetooth,-73
305.127,Bluetooth,-73
305.162,Bluetooth,-72
305.163,Bluetooth,-71
305.198,Bluetooth,-72
305.199,Bluetooth,-72
305.224,Bluetooth,-74
305.226,Bluetooth,-74
305.255,Bluetooth,-75
305.256,Bluetooth,-73
305.287,Bluetooth,-74
305.288,Bluetooth,-72
328.961,Bluetooth,-66
328.963,Bluetooth,-68
328.994,Bluetooth,-65
328.996,Bluetooth,-64
329.024,Bluetooth,-64
329.026,Bluetooth,-65
329.060,Bluetooth,-69
329.061,Bluetooth,-70
329.088,Bluetooth,-67
329.089,Bluetooth,-69
329.118,Bluetooth,-65
329.119,Bluetooth,-64
329.179,Bluetooth,-69
329.181,Bluetooth,-68
329.211,Bluetooth,-67
329.212,Bluetooth,-68
329.245,Bluetooth,-65
329.246,Bluetooth,-64
329.278,Bluetooth,-69
329.279,Bluetooth,-69
329.310,Bluetooth,-68
329.311,Bluetooth,-68
329.340,Bluetooth,-68
329.342,Bluetooth,-70
329.377,Bluetooth,-68
329.378,Bluetooth,-66
329.408,Bluetooth,-66
329.411,Bluetooth,-67
329.436,Bluetooth,-66
329.437,Bluetooth,-67
329.466,Bluetooth,-67
329.468,Bluetooth,-67
329.498,Bluetooth,-64
329.499,Bluetooth,-66
329.529,Bluetooth,-65
329.531,Bluetooth,-65
329.561,Bluetooth,-65
329.563,Bluetooth,-66
329.592,Bluetooth,-65
329.594,Bluetooth,-66
329.627,Bluetooth,-67
329.628,Bluetooth,-67
329.655,Bluetooth,-70
329.655,Bluetooth,-69
329.684,Bluetooth,-68
329.685,Bluetooth,-69
329.751,Bluetooth,-70
329.752,Bluetooth,-72
329.786,Bluetooth,-74
329.787,Bluetooth,-74
329.815,Bluetooth,-69
329.816,Bluetooth,-70
329.846,Bluetooth,-70
329.847,Bluetooth,-70
329.879,Bluetooth,-80
329.879,Bluetooth,-79
329.945,Bluetooth,-68
329.947,Bluetooth,-69
329.980,Bluetooth,-66
329.981,Bluetooth,-66
330.010,Bluetooth,-77
330.011,Bluetooth,-77
330.040,Bluetooth,-68
330.041,Bluetooth,-69
330.073,Bluetooth,-69
330.074,Bluetooth,-71
330.108,Bluetooth,-66
330.110,Bluetooth,-67
330.139,Bluetooth,-73
330.140,Bluetooth,-73
330.169,Bluetooth,-69
330.170,Bluetooth,-70
330.206,Bluetooth,-67
330.208,Bluetooth,-67
330.236,Bluetooth,-74
330.237,Bluetooth,-73
330.266,Bluetooth,-73
330.267,Bluetooth,-73
330.295,Bluetooth,-70
330.297,Bluetooth,-70
330.326,Bluetooth,-67
330.328,Bluetooth,-68
330.360,Bluetooth,127
330.393,Bluetooth,-73
330.394,Bluetooth,-72
330.425,Bluetooth,-70
330.428,Bluetooth,-72
330.456,Bluetooth,128
330.488,Bluetooth,-74
330.489,Bluetooth,-73
330.519,Bluetooth,-71
330.520,Bluetooth,-71
330.614,Bluetooth,-74
330.615,Bluetooth,-73
330.677,Bluetooth,-68
330.678,Bluetooth,-70
330.713,Bluetooth,-68
330.714,Bluetooth,-68
330.746,Bluetooth,-74
330.747,Bluetooth,-75
330.777,Bluetooth,-70
330.779,Bluetooth,-71
330.807,Bluetooth,-67
330.809,Bluetooth,-69
330.840,Bluetooth,-75
330.842,Bluetooth,-74
330.903,Bluetooth,-70
330.904,Bluetooth,-72
330.997,Bluetooth,-68
330.998,Bluetooth,-71
331.031,Bluetooth,-69
331.031,Bluetooth,-71
331.064,Bluetooth,-67
331.064,Bluetooth,-67
331.098,Bluetooth,-74
331.099,Bluetooth,-73
331.127,Bluetooth,-70
331.127,Bluetooth,-71
331.159,Bluetooth,-68
331.159,Bluetooth,-69
331.188,Bluetooth,-68
331.189,Bluetooth,-68
331.221,Bluetooth,-75
331.221,Bluetooth,-73
331.253,Bluetooth,-70
331.254,Bluetooth,-71
331.284,Bluetooth,-68
331.284,Bluetooth,-68
331.318,Bluetooth,-74
331.318,Bluetooth,-74
331.349,Bluetooth,-74
331.350,Bluetooth,-74
331.378,Bluetooth,-69
331.378,Bluetooth,-70
331.410,Bluetooth,-67
331.411,Bluetooth,-68
331.441,Bluetooth,-75
331.442,Bluetooth,-73
331.504,Bluetooth,127
331.537,Bluetooth,127
331.570,Bluetooth,128
331.601,Bluetooth,-70
331.602,Bluetooth,-72
331.636,Bluetooth,127
331.667,Bluetooth,-65
331.668,Bluetooth,-66
331.699,Bluetooth,127
331.728,Bluetooth,-70
331.730,Bluetooth,-70
331.763,Bluetooth,127
331.799,Bluetooth,127
331.830,Bluetooth,128
331.862,Bluetooth,-70
331.863,Bluetooth,-71
331.893,Bluetooth,-66
331.894,Bluetooth,-66
331.924,Bluetooth,127
331.984,Bluetooth,128
332.020,Bluetooth,-67
332.021,Bluetooth,-66
332.054,Bluetooth,127
332.083,Bluetooth,-71
332.084,Bluetooth,-72
332.118,Bluetooth,-66
332.119,Bluetooth,-67
332.149,Bluetooth,-68
332.150,Bluetooth,-68
332.184,Bluetooth,-75
332.185,Bluetooth,-74
332.216,Bluetooth,-69
332.217,Bluetooth,-72
332.247,Bluetooth,-67
332.249,Bluetooth,-68
332.281,Bluetooth,-75
332.282,Bluetooth,-75
332.346,Bluetooth,-70
332.347,Bluetooth,-71
332.380,Bluetooth,-67
332.381,Bluetooth,-68
332.414,Bluetooth,-75
332.415,Bluetooth,-75
332.448,Bluetooth,-69
332.449,Bluetooth,-71
332.478,Bluetooth,-68
332.480,Bluetooth,-69
332.512,Bluetooth,-67
332.513,Bluetooth,-67
332.545,Bluetooth,-75
332.547,Bluetooth,-75
332.579,Bluetooth,-69
332.580,Bluetooth,-70
332.615,Bluetooth,-67
332.616,Bluetooth,-67
332.648,Bluetooth,-74
332.649,Bluetooth,-73
332.678,Bluetooth,-69
332.682,Bluetooth,-71
332.709,Bluetooth,-69
332.709,Bluetooth,-70
332.742,Bluetooth,-68
332.743,Bluetooth,-67
332.773,Bluetooth,-75
332.774,Bluetooth,-74
332.801,Bluetooth,-70
332.803,Bluetooth,-70
332.838,Bluetooth,-67
332.855,Bluetooth,-68
332.867,Bluetooth,-67
332.868,Bluetooth,-67
332.898,Bluetooth,-75
332.898,Bluetooth,-73
332.929,Bluetooth,-69
332.929,Bluetooth,-71
348.968,Bluetooth,-68
348.969,Bluetooth,-69
349.033,Bluetooth,-74
349.034,Bluetooth,128
349.068,Bluetooth,-69
349.069,Bluetooth,-70
349.098,Bluetooth,127
349.163,Bluetooth,-69
349.164,Bluetooth,-69
349.196,Bluetooth,-70
349.197,Bluetooth,-69
349.228,Bluetooth,-68
349.229,Bluetooth,-69
349.263,Bluetooth,-75
349.264,Bluetooth,127
349.294,Bluetooth,-67
349.296,Bluetooth,-69
349.330,Bluetooth,-69
349.332,Bluetooth,-69
349.360,Bluetooth,-76
349.361,Bluetooth,128
349.394,Bluetooth,-74
349.395,Bluetooth,127
349.428,Bluetooth,-69
349.431,Bluetooth,-70
349.458,Bluetooth,-69
349.460,Bluetooth,-69
349.494,Bluetooth,-75
349.495,Bluetooth,127
349.524,Bluetooth,-67
349.525,Bluetooth,-70
349.555,Bluetooth,-68
349.556,Bluetooth,-70
349.586,Bluetooth,-69
349.587,Bluetooth,-70
349.620,Bluetooth,-75
349.621,Bluetooth,128
349.650,Bluetooth,-67
349.651,Bluetooth,-68
349.685,Bluetooth,-69
349.686,Bluetooth,-69
349.716,Bluetooth,-68
349.717,Bluetooth,-68
349.751,Bluetooth,-75
349.752,Bluetooth,127
349.781,Bluetooth,-68
349.782,Bluetooth,-70
349.814,Bluetooth,-67
349.815,Bluetooth,-67
349.845,Bluetooth,-75
349.847,Bluetooth,127
349.876,Bluetooth,-75
349.878,Bluetooth,127
349.906,Bluetooth,-68
349.908,Bluetooth,-69
349.942,Bluetooth,-68
349.946,Bluetooth,-69
349.973,Bluetooth,-73
349.974,Bluetooth,127
350.007,Bluetooth,-68
350.008,Bluetooth,-70
350.073,Bluetooth,-67
350.074,Bluetooth,-70
350.107,Bluetooth,-73
350.108,Bluetooth,128
350.209,Bluetooth,-73
350.212,Bluetooth,127
350.240,Bluetooth,-69
350.241,Bluetooth,-70
350.274,Bluetooth,-69
350.274,Bluetooth,-70
350.308,Bluetooth,-69
350.310,Bluetooth,-69
350.341,Bluetooth,-72
350.342,Bluetooth,127
350.371,Bluetooth,-68
350.372,Bluetooth,-70
350.405,Bluetooth,-68
350.406,Bluetooth,-70
350.435,Bluetooth,-69
350.436,Bluetooth,-69
350.469,Bluetooth,-72
350.470,Bluetooth,127
350.503,Bluetooth,-68
350.504,Bluetooth,-72
350.532,Bluetooth,-69
350.533,Bluetooth,-68
350.569,Bluetooth,-73
350.570,Bluetooth,127
350.629,Bluetooth,-68
350.631,Bluetooth,-70
350.661,Bluetooth,-69
350.662,Bluetooth,-68
350.693,Bluetooth,-74
350.694,Bluetooth,128
350.726,Bluetooth,-68
350.727,Bluetooth,-70
350.755,Bluetooth,-69
350.756,Bluetooth,-70
350.787,Bluetooth,-69
350.787,Bluetooth,-69
350.818,Bluetooth,-73
350.819,Bluetooth,127
350.850,Bluetooth,-68
350.851,Bluetooth,-71
350.882,Bluetooth,-69
350.883,Bluetooth,-69
350.912,Bluetooth,-69
350.914,Bluetooth,-69
350.945,Bluetooth,-73
350.947,Bluetooth,127
350.974,Bluetooth,-68
350.975,Bluetooth,-68
351.005,Bluetooth,-69
351.006,Bluetooth,-69
351.035,Bluetooth,-67
351.036,Bluetooth,-68
351.066,Bluetooth,-74
351.067,Bluetooth,127
351.096,Bluetooth,-68
351.097,Bluetooth,-69
351.162,Bluetooth,128
351.194,Bluetooth,127
351.223,Bluetooth,127
351.255,Bluetooth,127
351.286,Bluetooth,128
351.347,Bluetooth,127
351.382,Bluetooth,127
351.417,Bluetooth,127
351.447,Bluetooth,127
351.481,Bluetooth,-68
351.482,Bluetooth,-69
351.514,Bluetooth,128
351.549,Bluetooth,-72
351.550,Bluetooth,126
351.581,Bluetooth,127
351.612,Bluetooth,-67
351.613,Bluetooth,-67
351.646,Bluetooth,126
351.711,Bluetooth,-68
351.712,Bluetooth,-69
351.741,Bluetooth,-68
351.742,Bluetooth,-68
351.773,Bluetooth,-75
351.774,Bluetooth,128
351.801,Bluetooth,-67
351.803,Bluetooth,-69
351.832,Bluetooth,-67
351.833,Bluetooth,-68
351.864,Bluetooth,-67
351.865,Bluetooth,-69
351.894,Bluetooth,-74
351.895,Bluetooth,127
351.923,Bluetooth,-67
351.924,Bluetooth,-68
351.955,Bluetooth,-66
351.956,Bluetooth,-67
351.986,Bluetooth,-68
351.987,Bluetooth,-68
352.020,Bluetooth,-72
352.021,Bluetooth,127
352.050,Bluetooth,-67
352.052,Bluetooth,-68
352.082,Bluetooth,-66
352.083,Bluetooth,-69
352.116,Bluetooth,-68
352.118,Bluetooth,-68
352.149,Bluetooth,-71
352.150,Bluetooth,127
352.183,Bluetooth,-67
352.184,Bluetooth,-69
352.215,Bluetooth,-68
352.216,Bluetooth,-67
352.245,Bluetooth,-72
352.246,Bluetooth,127
352.276,Bluetooth,-73
352.278,Bluetooth,127
352.305,Bluetooth,-67
352.306,Bluetooth,-68
352.336,Bluetooth,-68
352.337,Bluetooth,-67
352.368,Bluetooth,-71
352.369,Bluetooth,127
352.399,Bluetooth,-72
352.400,Bluetooth,128
352.429,Bluetooth,-66
352.431,Bluetooth,-69
352.462,Bluetooth,-69
352.464,Bluetooth,126
352.495,Bluetooth,-72
352.497,Bluetooth,127
352.524,Bluetooth,-67
352.525,Bluetooth,-70
352.558,Bluetooth,-67
352.559,Bluetooth,-69
352.589,Bluetooth,-67
352.590,Bluetooth,127
352.620,Bluetooth,-72
352.621,Bluetooth,127
352.648,Bluetooth,-67
352.649,Bluetooth,-69
352.708,Bluetooth,-68
352.710,Bluetooth,127
352.739,Bluetooth,-72
352.740,Bluetooth,126
352.773,Bluetooth,-67
352.774,Bluetooth,-68
352.806,Bluetooth,-68
352.807,Bluetooth,127
352.842,Bluetooth,-72
352.844,Bluetooth,127
352.877,Bluetooth,-72
352.879,Bluetooth,127
352.907,Bluetooth,-68
352.908,Bluetooth,-69
352.940,Bluetooth,-68
352.941,Bluetooth,127
375.758,Bluetooth,-78
375.759,Bluetooth,-78
375.792,Bluetooth,-79
375.793,Bluetooth,-79
375.822,Bluetooth,-89
375.823,Bluetooth,-91
375.856,Bluetooth,-80
375.857,Bluetooth,-80
375.886,Bluetooth,-81
375.887,Bluetooth,-82
375.917,Bluetooth,-78
375.918,Bluetooth,-78
375.947,Bluetooth,-90
375.948,Bluetooth,-90
375.978,Bluetooth,-85
375.980,Bluetooth,-85
376.007,Bluetooth,-85
376.008,Bluetooth,-84
376.037,Bluetooth,-79
376.038,Bluetooth,-79
376.070,Bluetooth,-89
376.071,Bluetooth,-88
376.101,Bluetooth,-84
376.102,Bluetooth,-83
376.131,Bluetooth,127
376.259,Bluetooth,-79
376.262,Bluetooth,-78
376.291,Bluetooth,-78
376.292,Bluetooth,-78
376.324,Bluetooth,-86
376.325,Bluetooth,127
376.482,Bluetooth,-83
376.483,Bluetooth,-83
376.820,Bluetooth,-85
376.821,Bluetooth,-83
377.076,Bluetooth,-82
377.078,Bluetooth,127
377.107,Bluetooth,-80
377.109,Bluetooth,-79
377.169,Bluetooth,-87
377.170,Bluetooth,-89
377.204,Bluetooth,-82
377.205,Bluetooth,-83
377.239,Bluetooth,-80
377.241,Bluetooth,-81
377.268,Bluetooth,-91
377.269,Bluetooth,-90
377.331,Bluetooth,-83
377.333,Bluetooth,-82
377.363,Bluetooth,-80
377.365,Bluetooth,-80
377.394,Bluetooth,-92
377.397,Bluetooth,-90
377.425,Bluetooth,-82
377.426,Bluetooth,-82
377.457,Bluetooth,-81
377.458,Bluetooth,-80
377.488,Bluetooth,-81
377.489,Bluetooth,-81
377.518,Bluetooth,-93
377.519,Bluetooth,-94
377.549,Bluetooth,-81
377.550,Bluetooth,-82
377.583,Bluetooth,-82
377.585,Bluetooth,-80
377.647,Bluetooth,-93
377.648,Bluetooth,-94
377.681,Bluetooth,-82
377.683,Bluetooth,-82
377.712,Bluetooth,-82
377.714,Bluetooth,-83
377.743,Bluetooth,-92
377.744,Bluetooth,-93
377.772,Bluetooth,-92
377.773,Bluetooth,-91
377.804,Bluetooth,-81
377.805,Bluetooth,-81
377.838,Bluetooth,-81
377.839,Bluetooth,-82
377.867,Bluetooth,-93
377.868,Bluetooth,-94
377.897,Bluetooth,-82
377.899,Bluetooth,-82
377.926,Bluetooth,-82
377.927,Bluetooth,-80
377.962,Bluetooth,-81
377.964,Bluetooth,-81
377.990,Bluetooth,-95
377.992,Bluetooth,-92
378.021,Bluetooth,-82
378.022,Bluetooth,-81
378.051,Bluetooth,-82
378.052,Bluetooth,-81
378.113,Bluetooth,-92
378.114,Bluetooth,-93
378.148,Bluetooth,-82
378.149,Bluetooth,-82
378.181,Bluetooth,-80
378.182,Bluetooth,-80
378.247,Bluetooth,-91
378.249,Bluetooth,-92
378.405,Bluetooth,-82
378.406,Bluetooth,-81
378.438,Bluetooth,-80
378.439,Bluetooth,-82
378.467,Bluetooth,-91
378.468,Bluetooth,-90
378.501,Bluetooth,-82
378.502,Bluetooth,-83
378.531,Bluetooth,-82
378.533,Bluetooth,128
378.562,Bluetooth,-81
378.564,Bluetooth,-81
378.590,Bluetooth,-90
378.592,Bluetooth,-90
378.625,Bluetooth,-83
378.626,Bluetooth,-84
378.661,Bluetooth,-81
378.664,Bluetooth,-81
378.727,Bluetooth,-89
378.729,Bluetooth,-88
378.763,Bluetooth,-84
378.768,Bluetooth,-84
378.795,Bluetooth,-79
378.797,Bluetooth,-81
378.825,Bluetooth,-88
378.826,Bluetooth,-89
378.856,Bluetooth,-85
378.857,Bluetooth,-85
378.886,Bluetooth,-86
378.887,Bluetooth,-85
378.918,Bluetooth,-81
378.919,Bluetooth,-81
378.951,Bluetooth,-90
378.952,Bluetooth,-90
378.985,Bluetooth,-86
378.986,Bluetooth,-85
379.021,Bluetooth,-79
379.022,Bluetooth,-81
379.054,Bluetooth,-80
379.055,Bluetooth,-81
379.081,Bluetooth,-91
379.082,Bluetooth,-92
379.115,Bluetooth,-84
379.116,Bluetooth,-82
379.146,Bluetooth,-80
379.147,Bluetooth,-80
379.181,Bluetooth,-92
379.182,Bluetooth,-91
379.211,Bluetooth,-92
379.213,Bluetooth,-90
379.244,Bluetooth,-85
379.245,Bluetooth,-85
379.274,Bluetooth,-81
379.275,Bluetooth,-78
379.303,Bluetooth,-91
379.304,Bluetooth,-93
379.336,Bluetooth,-85
379.337,Bluetooth,-84
379.367,Bluetooth,-84
379.368,Bluetooth,-85
379.402,Bluetooth,-80
379.403,Bluetooth,-80
379.431,Bluetooth,-91
379.432,Bluetooth,-91
379.463,Bluetooth,-85
379.464,Bluetooth,-83
379.492,Bluetooth,-85
379.493,Bluetooth,-85
379.528,Bluetooth,-80
379.530,Bluetooth,-80
379.557,Bluetooth,-91
379.558,Bluetooth,-92
379.589,Bluetooth,-85
379.590,Bluetooth,-85
379.623,Bluetooth,-80
379.623,Bluetooth,-79
379.685,Bluetooth,-89
379.686,Bluetooth,-91
379.716,Bluetooth,-90
379.717,Bluetooth,-91
408.791,Bluetooth,-70
408.792,Bluetooth,127
408.854,Bluetooth,-85
408.855,Bluetooth,128
408.887,Bluetooth,-69
408.888,Bluetooth,-70
409.164,Bluetooth,-87
409.166,Bluetooth,128
409.197,Bluetooth,-83
409.199,Bluetooth,127
409.258,Bluetooth,-70
409.259,Bluetooth,127
409.290,Bluetooth,-91
409.291,Bluetooth,127
409.320,Bluetooth,-84
409.321,Bluetooth,128
409.382,Bluetooth,-70
409.384,Bluetooth,-69
409.412,Bluetooth,-94
409.414,Bluetooth,127
409.446,Bluetooth,-84
409.447,Bluetooth,127
409.478,Bluetooth,-71
409.480,Bluetooth,127
409.511,Bluetooth,-69
409.512,Bluetooth,127
409.544,Bluetooth,-98
409.545,Bluetooth,-97
409.606,Bluetooth,-69
409.607,Bluetooth,-68
409.636,Bluetooth,-98
409.637,Bluetooth,127
409.671,Bluetooth,127
409.673,Bluetooth,127
409.701,Bluetooth,-96
409.702,Bluetooth,-100
409.732,Bluetooth,-84
409.733,Bluetooth,-86
409.766,Bluetooth,-70
409.767,Bluetooth,-69
409.796,Bluetooth,127
409.798,Bluetooth,-95
409.828,Bluetooth,-97
409.830,Bluetooth,-98
409.860,Bluetooth,-86
409.861,Bluetooth,-86
409.895,Bluetooth,-70
409.899,Bluetooth,-70
409.927,Bluetooth,-95
409.928,Bluetooth,-95
409.958,Bluetooth,-89
409.959,Bluetooth,-88
409.989,Bluetooth,-89
409.990,Bluetooth,-89
410.023,Bluetooth,-69
410.025,Bluetooth,-69
410.056,Bluetooth,-96
410.057,Bluetooth,-94
410.086,Bluetooth,-89
410.088,Bluetooth,-90
410.119,Bluetooth,-69
410.120,Bluetooth,-68
410.149,Bluetooth,-70
410.150,Bluetooth,-70
410.181,Bluetooth,-92
410.182,Bluetooth,-92
410.211,Bluetooth,-93
410.213,Bluetooth,-95
410.247,Bluetooth,-70
410.249,Bluetooth,-70
410.280,Bluetooth,-91
410.281,Bluetooth,-90
410.341,Bluetooth,-99
410.342,Bluetooth,-97
410.374,Bluetooth,-69
410.375,Bluetooth,-69
410.405,Bluetooth,-88
410.406,Bluetooth,-90
410.443,Bluetooth,-96
410.444,Bluetooth,-98
410.476,Bluetooth,-70
410.477,Bluetooth,-69
410.506,Bluetooth,-69
410.507,Bluetooth,-69
410.537,Bluetooth,-85
410.538,Bluetooth,-87
410.568,Bluetooth,-98
410.569,Bluetooth,-98
410.603,Bluetooth,-70
410.605,Bluetooth,-69
410.667,Bluetooth,-88
410.669,Bluetooth,-87
410.702,Bluetooth,-98
410.703,Bluetooth,-99
410.733,Bluetooth,-69
410.735,Bluetooth,-69
410.765,Bluetooth,-89
410.766,Bluetooth,-88
410.799,Bluetooth,-95
410.801,Bluetooth,-93
410.829,Bluetooth,-90
410.831,Bluetooth,-88
410.864,Bluetooth,-70
410.866,Bluetooth,-69
410.892,Bluetooth,-95
410.893,Bluetooth,-94
410.927,Bluetooth,-87
410.928,Bluetooth,-87
410.957,Bluetooth,-70
410.958,Bluetooth,-69
410.988,Bluetooth,-71
410.989,Bluetooth,-70
411.019,Bluetooth,-92
411.020,Bluetooth,-92
411.053,Bluetooth,-91
411.054,Bluetooth,-92
411.083,Bluetooth,-71
411.085,Bluetooth,-71
411.116,Bluetooth,-90
411.117,Bluetooth,-89
411.153,Bluetooth,-89
411.154,Bluetooth,-88
411.219,Bluetooth,-73
411.220,Bluetooth,-73
411.310,Bluetooth,-76
411.349,Bluetooth,-74
411.350,Bluetooth,-74
411.378,Bluetooth,-79
411.411,Bluetooth,-88
411.413,Bluetooth,-88
411.442,Bluetooth,127
411.502,Bluetooth,-80
411.539,Bluetooth,-91
411.540,Bluetooth,-91
411.565,Bluetooth,127
411.599,Bluetooth,127
411.663,Bluetooth,-93
411.664,Bluetooth,-93
411.695,Bluetooth,-71
411.695,Bluetooth,-69
411.724,Bluetooth,-92
411.724,Bluetooth,-91
411.758,Bluetooth,-93
411.759,Bluetooth,-92
411.824,Bluetooth,-70
411.825,Bluetooth,-71
411.857,Bluetooth,-87
411.858,Bluetooth,-86
411.925,Bluetooth,-70
411.926,Bluetooth,-70
411.957,Bluetooth,-84
411.958,Bluetooth,-85
411.991,Bluetooth,-85
411.992,Bluetooth,-82
412.054,Bluetooth,-71
412.055,Bluetooth,-72
412.085,Bluetooth,-81
412.086,Bluetooth,-81
412.119,Bluetooth,-96
412.120,Bluetooth,-95
412.152,Bluetooth,-95
412.153,Bluetooth,-93
412.189,Bluetooth,-70
412.189,Bluetooth,-70
412.215,Bluetooth,-81
412.216,Bluetooth,-81
412.249,Bluetooth,-92
412.251,Bluetooth,-91
412.282,Bluetooth,-69
412.283,Bluetooth,-70
412.344,Bluetooth,-82
412.345,Bluetooth,-80
412.375,Bluetooth,-89
412.377,Bluetooth,-88
412.408,Bluetooth,-71
412.409,Bluetooth,-70
412.438,Bluetooth,-81
412.439,Bluetooth,-82
412.470,Bluetooth,-81
412.471,Bluetooth,-81
412.501,Bluetooth,-90
412.502,Bluetooth,-89
412.533,Bluetooth,-70
412.535,Bluetooth,-70
412.562,Bluetooth,-83
412.564,Bluetooth,-82
